JDTDB,   , X, Y, Z, VX, VY, VZ, LT, RG, RR,
2453934.500000000, A.D. 2006-Jul-18 00:00:00.0000,  4.353797067168060E-01, -9.164837591011700E-01, -1.013387082844359E-04,  1.528980292096401E-02,  7.250796562055090E-03, -6.668201557170108E-07,  5.860082309137362E-03,  1.014641798856403E+00,  1.146482374843152E-05,
2453935.500000000, A.D. 2006-Jul-19 00:00:00.0000,  4.506086028681039E-01, -9.091031920076277E-01, -1.019626523953188E-04,  1.516722604422266E-02,  7.510052249480034E-03, -5.764093516936219E-07,  5.860135693258816E-03,  1.014651042030503E+00,  6.968034826639277E-06,
2453936.500000000, A.D. 2006-Jul-20 00:00:00.0000,  4.657126269065276E-01, -9.014642503089340E-01, -1.024834460070059E-04,  1.504005431133371E-02,  7.767520536444823E-03, -4.617799447229477E-07,  5.860162215230887E-03,  1.014655634167615E+00,  2.169378706689602E-06,
2453937.500000000, A.D. 2006-Jul-21 00:00:00.0000,  4.806871749742649E-01, -8.935687981854551E-01, -1.028807450415774E-04,  1.490827382770953E-02,  8.023046999486571E-03, -3.307544550294958E-07,  5.860160256897879E-03,  1.014655295092765E+00, -2.886104392368304E-06,
2453938.500000000, A.D. 2006-Jul-22 00:00:00.0000,  4.955276413934632E-01, -8.854188558599255E-01, -1.031421612883183E-04,  1.477189456955371E-02,  8.276474905549917E-03, -1.913390097346243E-07,  5.860128484869572E-03,  1.014649793936595E+00, -8.145516586912696E-06,
2453939.500000000, A.D. 2006-Jul-23 00:00:00.0000,  5.102294415874196E-01, -8.770165993208544E-01, -1.032632147673849E-04,  1.463094837904649E-02,  8.527650198382758E-03, -5.127775800076640E-08,  5.860065884980937E-03,  1.014638955101872E+00, -1.355176684667746E-05,
2453940.500000000, A.D. 2006-Jul-24 00:00:00.0000,  5.247880327081157E-01, -8.683643555668239E-01, -1.032468867499643E-04,  1.448548640082576E-02,  8.776425512231881E-03,  8.230388124469792E-08,  5.859971777350734E-03,  1.014622660870808E+00, -1.904666852304528E-05,
2453941.500000000, A.D. 2006-Jul-25 00:00:00.0000,  5.391989314404094E-01, -8.594645942646477E-01, -1.031028554978666E-04,  1.433557600059140E-02,  9.022663326867597E-03,  2.031765814771168E-07,  5.859845814728720E-03,  1.014600851118889E+00, -2.457363921162339E-05,
2453942.500000000, A.D. 2006-Jul-26 00:00:00.0000,  5.534577284889164E-01, -8.503199167237998E-01, -1.028464982929567E-04,  1.418129723761135E-02,  9.266238149716933E-03,  3.061944704186696E-07,  5.859687966462945E-03,  1.014573520538893E+00, -3.007995628596211E-05,
2453943.500000000, A.D. 2006-Jul-27 00:00:00.0000,  5.675600994142983E-01, -8.409330432499497E-01, -1.024977575639192E-04,  1.402273915139863E-02,  9.507037553041704E-03,  3.873777717200634E-07,  5.859498491180845E-03,  1.014540713910773E+00, -3.551837215954136E-05,
2453944.500000000, A.D. 2006-Jul-28 00:00:00.0000,  5.815018118377356E-01, -8.313068000589110E-01, -1.020799782955083E-04,  1.385999629022386E-02,  9.744962028038276E-03,  4.438890292170375E-07,  5.859277902484742E-03,  1.014502520162014E+00, -4.084789331049619E-05,
2453945.500000000, A.D. 2006-Jul-29 00:00:00.0000,  5.952787294884470E-01, -8.214441068558749E-01, -1.016188150557479E-04,  1.369316593865859E-02,  9.979923853324722E-03,  4.739227650698610E-07,  5.859026932763039E-03,  1.014459066101737E+00, -4.603365800034220E-05,
2453946.500000000, A.D. 2006-Jul-30 00:00:00.0000,  6.088868139755192E-01, -8.113479658732425E-01, -1.011412769894786E-04,  1.352234637783485E-02,  1.021184539169549E-02,  4.765475365057911E-07,  5.858746500067176E-03,  1.014410510685622E+00, -5.104603170420767E-05,
2453947.500000000, A.D. 2006-Jul-31 00:00:00.0000,  6.223221253953353E-01, -8.010214526773503E-01, -1.006749343297427E-04,  1.334763629616895E-02,  1.044065734841655E-02,  4.515492577197446E-07,  5.858437681829006E-03,  1.014357040465211E+00, -5.585919996474110E-05,
2453948.500000000, A.D. 2006-Aug-01 00:00:00.0000,  6.355808228859378E-01, -7.904677085067398E-01, -1.002472603316248E-04,  1.316913523470382E-02,  1.066629753761596E-02,  3.993248190794919E-07,  5.858101697250265E-03,  1.014298866538741E+00, -6.044964230470122E-05,
2453949.500000000, A.D. 2006-Aug-02 00:00:00.0000,  6.486591660152321E-01, -7.796899333830140E-01, -9.988503628108412E-05,  1.298694473770807E-02,  1.088871064479606E-02,  3.208686823104578E-07,  5.857739897791842E-03,  1.014236222904411E+00, -6.479493158124634E-05,
2453950.500000000, A.D. 2006-Aug-03 00:00:00.0000,  6.615535174584601E-01, -7.686913787947620E-01, -9.961370942550956E-05,  1.280116967316559E-02,  1.110784937157215E-02,  2.178847074285870E-07,  5.857353762479228E-03,  1.014169365647545E+00, -6.887335398143182E-05,
2453951.500000000, A.D. 2006-Aug-04 00:00:00.0000,  6.742603467708856E-01, -7.574753384442163E-01, -9.945656897937312E-05,  1.261191895206095E-02,  1.132367718177411E-02,  9.303879026110985E-08,  5.856944891723849E-03,  1.014098571870794E+00, -7.266489760640435E-05,
2453952.500000000, A.D. 2006-Aug-05 00:00:00.0000,  6.867762341561791E-01, -7.460451354708245E-01, -9.943360373255994E-05,  1.241930460523199E-02,  1.153617254328769E-02, -4.966345484316507E-08,  5.856514990139452E-03,  1.014024136718878E+00, -7.615415897673129E-05,
2453953.500000000, A.D. 2006-Aug-06 00:00:00.0000,  6.990978719776314E-01, -7.344041049520413E-01, -9.955994685370330E-05,  1.222343798441858E-02,  1.174533393890567E-02, -2.044475890936388E-07,  5.856065826096102E-03,  1.013946366375581E+00, -7.933551311992325E-05,
2453954.500000000, A.D. 2006-Aug-07 00:00:00.0000,  7.112220605738256E-01, -7.225555716726542E-01, -9.984392911162656E-05,  1.202442205243568E-02,  1.195118393810599E-02, -3.634516319494172E-07,  5.855599155353415E-03,  1.013865564841259E+00, -8.222024676928239E-05,
2453955.500000000, A.D. 2006-Aug-08 00:00:00.0000,  7.231456943458376E-01, -7.105028254177367E-01, -1.002849714182452E-04,  1.182233979078967E-02,  1.215376954571358E-02, -5.167708889930148E-07,  5.855116601165994E-03,  1.013782013173733E+00, -8.484411043049797E-05,
2453956.500000000, A.D. 2006-Aug-09 00:00:00.0000,  7.348657351195470E-01, -6.982490991011662E-01, -1.008718193012093E-04,  1.161724093923475E-02,  1.235315572640104E-02, -6.531347469615789E-07,  5.854619496653076E-03,  1.013695942195443E+00, -8.727221307584767E-05,
2453957.500000000, A.D. 2006-Aug-10 00:00:00.0000,  7.463791733339595E-01, -6.857975575234216E-01, -1.015818256828277E-04,  1.140913187988729E-02,  1.254941065070965E-02, -7.613177788039758E-07,  5.854108715805434E-03,  1.013607503233201E+00, -8.959747636136777E-05,
2453958.500000000, A.D. 2006-Aug-11 00:00:00.0000,  7.576829831400315E-01, -6.731513041861401E-01, -1.023819204902657E-04,  1.119797443567378E-02,  1.274258514657650E-02, -8.320231141787422E-07,  5.853584538125644E-03,  1.013516744681377E+00, -9.193044898232530E-05,
2453959.500000000, A.D. 2006-Aug-12 00:00:00.0000,  7.687740822383159E-01, -6.603134088716834E-01, -1.032314465211528E-04,  1.098369662366724E-02,  1.293269306265783E-02, -8.596086890204803E-07,  5.853046593777484E-03,  1.013423602504816E+00, -9.438231128211165E-05,
2453960.500000000, A.D. 2006-Aug-13 00:00:00.0000,  7.796493075778845E-01, -6.472869511311228E-01, -1.040863504794244E-04,  1.076621267923399E-02,  1.311970015943297E-02, -8.429796547156692E-07,  5.852493913009135E-03,  1.013327908796194E+00, -9.704693491270553E-05,
2453961.500000000, A.D. 2006-Aug-14 00:00:00.0000,  7.903054127243582E-01, -6.340750688358562E-01, -1.049037057828675E-04,  1.054544497398948E-02,  1.330352518982146E-02, -7.853590951490499E-07,  5.851925065653640E-03,  1.013229415929779E+00, -9.998853565139832E-05,
2453962.500000000, A.D. 2006-Aug-15 00:00:00.0000,  8.007390848789425E-01, -6.206810003106557E-01, -1.056455338665062E-04,  1.032134043097135E-02,  1.348405084587511E-02, -6.931939336715241E-07,  5.851338346956749E-03,  1.013127828736523E+00, -1.032381103725804E-04,
2453963.500000000, A.D. 2006-Aug-16 00:00:00.0000,  8.109469739657889E-01, -6.071081130033700E-01, -1.062813286270641E-04,  1.009387811208550E-02,  1.366113868810390E-02, -5.747517148972782E-07,  5.850731960899118E-03,  1.013022836245316E+00, -1.067973542950554E-04,
2453964.500000000, A.D. 2006-Aug-17 00:00:00.0000,  8.209257252447403E-01, -5.933599175829010E-01, -1.067892346011643E-04,  9.863069144295923E-03,  1.383464266394476E-02, -4.388917252164983E-07,  5.850104168217195E-03,  1.012914137312009E+00, -1.106462921679674E-04,
2453965.500000000, A.D. 2006-Aug-18 00:00:00.0000,  8.306720093931198E-01, -5.794400704466970E-01, -1.071561862102211E-04,  9.628952325242421E-03,  1.400441857815432E-02, -2.942298420383693E-07,  5.849453388450249E-03,  1.012801458288309E+00, -1.147510982053332E-04,
2453966.500000000, A.D. 2006-Aug-19 00:00:00.0000,  8.401825473800113E-01, -5.653523688832759E-01, -1.073774096992199E-04,  9.391588524960727E-03,  1.417032945065719E-02, -1.486839170928462E-07,  5.848778261320469E-03,  1.012684563649414E+00, -1.190701826630731E-04,
2453967.500000000, A.D. 2006-Aug-20 00:00:00.0000,  8.494541299553592E-01, -5.511007424454160E-01, -1.074556114178012E-04,  9.151055700373931E-03,  1.433224797869426E-02, -9.278018860361434E-09,  5.848077679186816E-03,  1.012563261613225E+00, -1.235581494826778E-04,
2453968.500000000, A.D. 2006-Aug-21 00:00:00.0000,  8.584836327381212E-01, -5.366892427264901E-01, -1.074000451805845E-04,  8.907445095728153E-03,  1.449005747113135E-02,  1.179221500160095E-07,  5.847350801791085E-03,  1.012437406693542E+00, -1.281680811630260E-04,
2453969.500000000, A.D. 2006-Aug-22 00:00:00.0000,  8.672680280442849E-01, -5.221220325436133E-01, -1.072255426408847E-04,  8.660858459843403E-03,  1.464365221666732E-02,  2.278287629815165E-07,  5.846597060971188E-03,  1.012306900516150E+00, -1.328528393410855E-04,
2453970.500000000, A.D. 2006-Aug-23 00:00:00.0000,  8.758043942643958E-01, -5.074033748293743E-01, -1.069515291667663E-04,  8.411405855295649E-03,  1.479293773511970E-02,  3.163441796109294E-07,  5.845816159292653E-03,  1.012171691581865E+00, -1.375659440220253E-04,
2453971.500000000, A.D. 2006-Aug-24 00:00:00.0000,  8.840899231872730E-01, -4.925376212951511E-01, -1.066010289015501E-04,  8.159203696213663E-03,  1.493783097046760E-02,  3.803687988619394E-07,  5.845008064019331E-03,  1.012031774222600E+00, -1.422623366806841E-04,
2453972.500000000, A.D. 2006-Aug-25 00:00:00.0000,  8.921219254008342E-01, -4.775292009836721E-01, -1.061996696032888E-04,  7.904372857932475E-03,  1.507826029137008E-02,  4.177910364189462E-07,  5.844172996827611E-03,  1.011887186820431E+00, -1.468990835760210E-04,
2453973.500000000, A.D. 2006-Aug-26 00:00:00.0000,  8.998978338556178E-01, -4.623826089794050E-01, -1.057747120180194E-04,  7.647036917068908E-03,  1.521416515922620E-02,  4.274470049837663E-07,  5.843311419867737E-03,  1.011738009394193E+00, -1.514359117407749E-04,
2453974.500000000, A.D. 2006-Aug-27 00:00:00.0000,  9.074152058112958E-01, -4.471023956307791E-01, -1.053541354238220E-04,  7.387320714376731E-03,  1.534549544808651E-02,  4.090498275693262E-07,  5.842424019597338E-03,  1.011584360800340E+00, -1.558354199158012E-04,
2453975.500000000, A.D. 2006-Aug-28 00:00:00.0000,  9.146717235954384E-01, -4.316931565674459E-01, -1.049658029783310E-04,  7.125349445054883E-03,  1.547221057547463E-02,  3.631046746008275E-07,  5.841511690610344E-03,  1.011426395933009E+00, -1.600628607669912E-04,
2453976.500000000, A.D. 2006-Aug-29 00:00:00.0000,  9.216651947657212E-01, -4.161595235561625E-01, -1.046367072976415E-04,  6.861248379065802E-03,  1.559427875583724E-02,  2.908389604793716E-07,  5.840575521948365E-03,  1.011264303353909E+00, -1.640855150188182E-04,
2453977.500000000, A.D. 2006-Aug-30 00:00:00.0000,  9.283935522830522E-01, -4.005061558779001E-01, -1.043922633174416E-04,  6.595143131103511E-03,  1.571167677347161E-02,  1.941837006538386E-07,  5.839616787817276E-03,  1.011098303684949E+00, -1.678718353017890E-04,
2453978.500000000, A.D. 2006-Aug-31 00:00:00.0000,  9.348548551100729E-01, -3.847377315050139E-01, -1.042555796492524E-04,  6.327160168187765E-03,  1.582439067017046E-02,  7.584023717429293E-08,  5.838636943122423E-03,  1.010928648835182E+00, -1.713907056719583E-04,
2453979.500000000, A.D. 2006-Sep-01 00:00:00.0000,  9.410472892072940E-01, -3.688589370049672E-01, -1.042466103328768E-04,  6.057426977495148E-03,  1.593241763695458E-02, -6.054515525919115E-08,  5.837637621737155E-03,  1.010755621701005E+00, -1.746113369467836E-04,
2453980.500000000, A.D. 2006-Sep-02 00:00:00.0000,  9.469691681794448E-01, -3.528744549214536E-01, -1.043810779253829E-04,  5.786071032120945E-03,  1.603576913934567E-02, -2.101023775890101E-07,  5.836620631919796E-03,  1.010579535372645E+00, -1.775044850688182E-04,
2453981.500000000, A.D. 2006-Sep-03 00:00:00.0000,  9.526189318353623E-01, -3.367889475839163E-01, -1.046690846164148E-04,  5.513216459611318E-03,  1.613447479518237E-02, -3.664068113312143E-07,  5.835587939003748E-03,  1.010400730137031E+00, -1.800457655849935E-04,
2453982.500000000, A.D. 2006-Sep-04 00:00:00.0000,  9.579951398118622E-01, -3.206070371732785E-01, -1.051134172356042E-04,  5.238977357282344E-03,  1.622858567448213E-02, -5.212274795396083E-07,  5.834541621374000E-03,  1.010219565855368E+00, -1.822216438697457E-04,
2453983.500000000, A.D. 2006-Sep-05 00:00:00.0000,  9.630964566422473E-01, -3.043332837386828E-01, -1.057077300906097E-04,  4.963447427819125E-03,  1.631817461028255E-02, -6.645790692312150E-07,  5.833483784323662E-03,  1.010036407047858E+00, -1.840378839392278E-04,
2453984.500000000, A.D. 2006-Sep-06 00:00:00.0000,  9.679216251459820E-01, -2.879721656955779E-01, -1.064350476264904E-04,  4.686687455428803E-03,  1.640333041176231E-02, -7.853534287926511E-07,  5.832416421958816E-03,  1.009851598983266E+00, -1.855286078517839E-04,
2453985.500000000, A.D. 2006-Sep-07 00:00:00.0000,  9.724694278778431E-01, -2.715280701816656E-01, -1.072672702245492E-04,  4.408714887252004E-03,  1.648414377936052E-02, -8.727017200129164E-07,  5.831341233969867E-03,  1.009665435953864E+00, -1.867620744429124E-04,
2453986.500000000, A.D. 2006-Sep-08 00:00:00.0000,  9.767386417941830E-01, -2.550053013033068E-01, -1.081663863959182E-04,  4.129501737126491E-03,  1.656068625283491E-02, -9.179976923026100E-07,  5.830259430177033E-03,  1.009478127433528E+00, -1.878384139650828E-04,
2453987.500000000, A.D. 2006-Sep-09 00:00:00.0000,  9.807279971147904E-01, -2.384081104270684E-01, -1.090876928469285E-04,  3.848985457370319E-03,  1.663298861910379E-02, -9.167537071024623E-07,  5.829171578425779E-03,  1.009289771741653E+00, -1.888768659264376E-04,
2453988.500000000, A.D. 2006-Sep-10 00:00:00.0000,  9.844361532931306E-01, -2.217407444816539E-01, -1.099845530260836E-04,  3.567091422151278E-03,  1.670102794285258E-02, -8.696533378564380E-07,  5.828077550798114E-03,  1.009100346729926E+00, -1.899954910949880E-04,
2453989.500000000, A.D. 2006-Sep-11 00:00:00.0000,  9.878617000724036E-01, -2.050075001506029E-01, -1.108135148953548E-04,  3.283758891238680E-03,  1.676472916411353E-02, -7.822122458103329E-07,  5.826976590516484E-03,  1.008909721366374E+00, -1.912911382882162E-04,
2453990.500000000, A.D. 2006-Sep-12 00:00:00.0000,  9.910031819877854E-01, -1.882127695510528E-01, -1.115384693751696E-04,  2.998960510187628E-03,  1.682397961378299E-02, -6.632937809003689E-07,  5.825867474495303E-03,  1.008717683880293E+00, -1.928273082294901E-04,
2453991.500000000, A.D. 2006-Sep-13 00:00:00.0000,  9.938591366170486E-01, -1.713610679889216E-01, -1.121330522814580E-04,  2.712709996858648E-03,  1.687864888299079E-02, -5.232177083534047E-07,  5.824748715280721E-03,  1.008523976727034E+00, -1.946325811667629E-04,
2453992.500000000, A.D. 2006-Sep-14 00:00:00.0000,  9.964281349092583E-01, -1.544570425517966E-01, -1.125812618244792E-04,  2.425059257935874E-03,  1.692860623376000E-02, -3.721742483765177E-07,  5.823618747224889E-03,  1.008328328823073E+00, -1.967068983300976E-04,
2453993.500000000, A.D. 2006-Sep-15 00:00:00.0000,  9.987088153630030E-01, -1.375054663622877E-01, -1.128767978599412E-04,  2.136089877871152E-03,  1.697373158867840E-02, -2.192725390538349E-07,  5.822476065427152E-03,  1.008130479602940E+00, -1.990308455907054E-04,
2453994.500000000, A.D. 2006-Sep-16 00:00:00.0000,  1.000699908947016E+00, -1.205112251425625E-01, -1.130217597966751E-04,  1.845903760647011E-03,  1.701392016957917E-02, -7.218154370783679E-08,  5.821319312109638E-03,  1.007930193974685E+00, -2.015741089668558E-04,
2453995.500000000, A.D. 2006-Sep-17 00:00:00.0000,  1.002400255466147E+00, -1.034793014670576E-01, -1.130251941819745E-04,  1.554615645518808E-03,  1.704908289047429E-02,  6.285113808588650E-08,  5.820147321156639E-03,  1.007727270031630E+00, -2.043013830893159E-04,
2453996.500000000, A.D. 2006-Sep-18 00:00:00.0000,  1.003808813750041E+00, -8.641475976943522E-02, -1.129017572541858E-04,  1.262348237830048E-03,  1.707914479291950E-02,  1.808192321515711E-07,  5.818959136345407E-03,  1.007521542208940E+00, -2.071756472313966E-04,
2453997.500000000, A.D. 2006-Sep-19 00:00:00.0000,  1.004924668138877E+00, -6.932273318603903E-02, -1.126705739764645E-04,  9.692295547827102E-04,  1.710404313776225E-02,  2.777624483604891E-07,  5.817754016693212E-03,  1.007312882209432E+00, -2.101594898523573E-04,
2453998.500000000, A.D. 2006-Sep-20 00:00:00.0000,  1.005747033093581E+00, -5.220841210464216E-02, -1.123542679568263E-04,  6.753916898375931E-04,  1.712372598481864E-02,  3.506265683126183E-07,  5.816531437776532E-03,  1.007101199231989E+00, -2.132153097526891E-04,
2453999.500000000, A.D. 2006-Sep-21 00:00:00.0000,  1.006275256952603E+00, -3.507703377068302E-02, -1.119780950750682E-04,  3.809702279980708E-04,  1.713815150207298E-02,  3.971954358325150E-07,  5.815291093433726E-03,  1.006886440266364E+00, -2.163050774174869E-04,
2454000.500000000, A.D. 2006-Sep-22 00:00:00.0000,  1.006508825186192E+00, -1.793387225832688E-02, -1.115691146053945E-04,  8.610375390948769E-05,  1.714728788868585E-02,  4.160799045370127E-07,  5.814032898975975E-03,  1.006668590649144E+00, -2.193901059932139E-04,
2454001.500000000, A.D. 2006-Sep-23 00:00:00.0000,  1.006447363070382E+00, -7.842283255132443E-04, -1.111553544672482E-04, -2.090668448272920E-04,  1.715111363236280E-02,  4.067356459276583E-07,  5.812756995125580E-03,  1.006447674745639E+00, -2.224310459795046E-04,
2454002.500000000, A.D. 2006-Sep-24 00:00:00.0000,  1.006090637530265E+00,  1.636658103149729E-02, -1.107649559440598E-04, -5.043993342810013E-04,  1.714961781032456E-02,  3.694825249009118E-07,  5.811463751263802E-03,  1.006223756512234E+00, -2.253881184007665E-04,
2454003.500000000, A.D. 2006-Sep-25 00:00:00.0000,  1.005438557942038E+00,  3.351323326196589E-02, -1.104253056922783E-04, -7.997512304541768E-04,  1.714280024705262E-02,  3.055092025434919E-07,  5.810153766917511E-03,  1.005996939753786E+00, -2.282214637845669E-04,
2454004.500000000, A.D. 2006-Sep-26 00:00:00.0000,  1.004491175848439E+00,  5.065041101642419E-02, -1.101621712394171E-04, -1.094980845392485E-03,  1.713067151343163E-02,  2.168629979634118E-07,  5.808827871319535E-03,  1.005767368047510E+00, -2.308914318010393E-04,
2454005.500000000, A.D. 2006-Sep-27 00:00:00.0000,  1.003248683714519E+00,  6.777281288355466E-02, -1.099988478602365E-04, -1.389948149266934E-03,  1.711325292949424E-02,  1.064410146036512E-07,  5.807487121805902E-03,  1.005535224465464E+00, -2.333586815887569E-04,
2454006.500000000, A.D. 2006-Sep-28 00:00:00.0000,  1.001711412907305E+00,  8.487516424592326E-02, -1.099553031929748E-04, -1.684515486017506E-03,  1.709057685028076E-02, -2.199196858544099E-08,  5.806132802208265E-03,  1.005300731296208E+00, -2.355840999082719E-04,
2454007.500000000, A.D. 2006-Sep-29 00:00:00.0000,  9.998798309241285E-01,  1.019522286833256E-01, -1.100472803412695E-04, -1.978548431969194E-03,  1.706268751347069E-02, -1.637353882784602E-07,  5.804766421783583E-03,  1.005064149859483E+00, -2.375287530868687E-04,
2454008.500000000, A.D. 2006-Sep-30 00:00:00.0000,  9.977545374653997E-01,  1.189988205629105E-01, -1.102853041415793E-04, -2.271917364732435E-03,  1.702964255891718E-02, -3.130288315930368E-07,  5.803389713262995E-03,  1.004825780168386E+00, -2.391543394979192E-04,
2454009.500000000, A.D. 2006-Oct-01 00:00:00.0000,  9.953362582605889E-01,  1.360098193926318E-01, -1.106735463914471E-04, -2.564500529413374E-03,  1.699151494445536E-02, -4.629035357990115E-07,  5.802004625181461E-03,  1.004585959601288E+00, -2.404248525588724E-04,
2454010.500000000, A.D. 2006-Oct-02 00:00:00.0000,  9.926258347391015E-01,  1.529801859409552E-01, -1.112085650198428E-04, -2.856189394754179E-03,  1.694839434468702E-02, -6.050996987585479E-07,  5.800613299088667E-03,  1.004345058956021E+00, -2.413102891645982E-04,
2454011.500000000, A.D. 2006-Oct-03 00:00:00.0000,  9.896242070304671E-01,  1.699049788092051E-01, -1.118780580426588E-04, -3.146896611928419E-03,  1.690038630096793E-02, -7.302113046406979E-07,  5.799218017820768E-03,  1.004103473493413E+00, -2.417930149309048E-04,
2454012.500000000, A.D. 2006-Oct-04 00:00:00.0000,  9.863323880312524E-01,  1.867793680536774E-01, -1.126599632033764E-04, -3.436565604167226E-03,  1.684760676272953E-02, -8.282676526784955E-07,  5.797821109696270E-03,  1.003861606349317E+00, -2.418764895245388E-04,
2454013.500000000, A.D. 2006-Oct-05 00:00:00.0000,  9.827514282472987E-01,  2.035986401618912E-01, -1.135224291982443E-04, -3.725178722668100E-03,  1.679017005430158E-02, -8.899077453245839E-07,  5.796424799952421E-03,  1.003619842811619E+00, -2.415942846766106E-04,
2454014.500000000, A.D. 2006-Oct-06 00:00:00.0000,  9.788823752413037E-01,  2.203581877232284E-01, -1.144252399117796E-04, -4.012758967715821E-03,  1.672817068464393E-02, -9.080689090867106E-07,  5.795031018794959E-03,  1.003378517085082E+00, -2.410152754636107E-04,
2454015.500000000, A.D. 2006-Oct-07 00:00:00.0000,  9.747262366338442E-01,  2.370534795776945E-01, -1.153230071217389E-04, -4.299360619539040E-03,  1.666166364172707E-02, -8.797251456403032E-07,  5.793641202148307E-03,  1.003137877792313E+00, -2.402403086087256E-04,
2454016.500000000, A.D. 2006-Oct-08 00:00:00.0000,  9.702839584321094E-01,  2.536800138336616E-01, -1.161698164714581E-04, -4.585048445861351E-03,  1.659065127899381E-02, -8.069265037904381E-07,  5.792256142050787E-03,  1.002898062070496E+00, -2.393884533514600E-04,
2454017.500000000, A.D. 2006-Oct-09 00:00:00.0000,  9.655564274821274E-01,  2.702332641752822E-01, -1.169242964949181E-04, -4.869871784263255E-03,  1.651508374511873E-02, -6.965503284982061E-07,  5.790875939012351E-03,  1.002659087322390E+00, -2.385765364505110E-04,
2454018.500000000, A.D. 2006-Oct-10 00:00:00.0000,  9.605444982077604E-01,  2.867086338945684E-01, -1.175537803089461E-04, -5.153843525327088E-03,  1.643487339477420E-02, -5.588045205254196E-07,  5.789500073033169E-03,  1.002420863512816E+00, -2.378999546212961E-04,
2454019.500000000, A.D. 2006-Oct-11 00:00:00.0000,  9.552490346468522E-01,  3.031014287135194E-01, -1.180366131175512E-04, -5.436931193418543E-03,  1.634991645123206E-02, -4.051598632414956E-07,  5.788127563654327E-03,  1.002183220880574E+00, -2.374218460837359E-04,
2454020.500000000, A.D. 2006-Oct-12 00:00:00.0000,  9.496709549655271E-01,  3.194068510963165E-01, -1.183624593694453E-04, -5.719060383766023E-03,  1.626011299094292E-02, -2.465355027609496E-07,  5.786757162484595E-03,  1.001945943273425E+00, -2.371724938496086E-04,
2454021.500000000, A.D. 2006-Oct-13 00:00:00.0000,  9.438112683672706E-01,  3.356200111575782E-01, -1.185311406126896E-04, -6.000125483316973E-03,  1.616537965014470E-02, -9.221257771796368E-08,  5.785387526318382E-03,  1.001708798122528E+00, -2.371558817685474E-04,
2454022.500000000, A.D. 2006-Oct-14 00:00:00.0000,  9.376711001827981E-01,  3.517359461913110E-01, -1.185507719143962E-04, -6.280001728798881E-03,  1.606565438758549E-02,  5.051011025915384E-08,  5.784017343177107E-03,  1.001471558265836E+00, -2.373587018211313E-04,
2454023.500000000, A.D. 2006-Oct-15 00:00:00.0000,  9.312517059241351E-01,  3.677496419325883E-01, -1.184358248071834E-04, -6.558554826070586E-03,  1.596089569805918E-02,  1.761688598431162E-07,  5.782645408158532E-03,  1.001234015080992E+00, -2.377583158079161E-04,
2454024.500000000, A.D. 2006-Oct-16 00:00:00.0000,  9.245544775170368E-01,  3.836560515226773E-01, -1.182054622880417E-04, -6.835646948993058E-03,  1.585107925970653E-02,  2.807801686743004E-07,  5.781270660350293E-03,  1.000995984876714E+00, -2.383281741977454E-04,
2454025.500000000, A.D. 2006-Oct-17 00:00:00.0000,  9.175809451972532E-01,  3.994501108045939E-01, -1.178822448383592E-04, -7.111139562037497E-03,  1.573619422750867E-02,  3.614781457526153E-07,  5.779892196117273E-03,  1.000757311193434E+00, -2.390406473968956E-04,
2454026.500000000, A.D. 2006-Oct-18 00:00:00.0000,  9.103327777444790E-01,  4.151267502696454E-01, -1.174911571653039E-04, -7.384894107171339E-03,  1.561624036642597E-02,  4.162456244908643E-07,  5.778509272100585E-03,  1.000517865322548E+00, -2.398678808337514E-04,
2454027.500000000, A.D. 2006-Oct-19 00:00:00.0000,  9.028117826546735E-01,  4.306809047577061E-01, -1.170588421151012E-04, -7.656771599168925E-03,  1.549122645029177E-02,  4.437696622339359E-07,  5.777121307183584E-03,  1.000277546646829E+00, -2.407814172793818E-04,
2454028.500000000, A.D. 2006-Oct-20 00:00:00.0000,  8.950199069063971E-01,  4.461075221882556E-01, -1.166129199214998E-04, -7.926631959610903E-03,  1.536116989353573E-02,  4.434115555814757E-07,  5.775727888593421E-03,  1.000036283696873E+00, -2.417512395329896E-04,
2454029.500000000, A.D. 2006-Oct-21 00:00:00.0000,  8.869592382722428E-01,  4.614015724294468E-01, -1.161812923962317E-04, -8.194333668723477E-03,  1.522609733570588E-02,  4.152608085055493E-07,  5.774328783947785E-03,  9.997940362369322E-01, -2.427447411669575E-04,
2454030.500000000, A.D. 2006-Oct-22 00:00:00.0000,  8.786320066690190E-01,  4.765580570632585E-01, -1.157913675751245E-04, -8.459734072788300E-03,  1.508604577689786E-02,  3.602333176365417E-07,  5.772923958554766E-03,  9.995507982602864E-01, -2.437259839023284E-04,
2454031.500000000, A.D. 2006-Oct-23 00:00:00.0000,  8.700405848186904E-01,  4.915720203802968E-01, -1.154691811434913E-04, -8.722690454837504E-03,  1.494106383181557E-02,  2.801732370703068E-07,  5.771513595643214E-03,  9.993066014920283E-01, -2.446554461553785E-04,
2454032.500000000, A.D. 2006-Oct-24 00:00:00.0000,  8.611874874903243E-01,  5.064385615285166E-01, -1.152384284692430E-04, -8.983061771357489E-03,  1.479121273189456E-02,  1.779254360997122E-07,  5.770098116484415E-03,  9.990615188730202E-01, -2.454903061658197E-04,
