JDTDB,   , X, Y, Z, VX, VY, VZ, LT, RG, RR,
2454132.500000000, A.D. 2007-Feb-01 00:00:00.0000, -2.224162119504907E-01, -1.452791427399359E+00, -2.511078761975178E-02,  1.435353369690757E-02, -9.272861034614492E-04, -3.721372025101717E-04,  8.489623867747391E-03,  1.469932806123585E+00, -1.249009903859888E-03,
2454134.500000000, A.D. 2007-Feb-03 00:00:00.0000, -1.936693965570196E-01, -1.454376446958673E+00, -2.585038996896612E-02,  1.439242771280905E-02, -6.574538887635950E-04, -3.674383194751080E-04,  8.475239950148874E-03,  1.467442307994574E+00, -1.241404112160747E-03,
2454136.500000000, A.D. 2007-Feb-05 00:00:00.0000, -1.648499397955384E-01, -1.455420156797596E+00, -2.658043369425990E-02,  1.442616371240370E-02, -3.859924680609373E-04, -3.625786204422020E-04,  8.460946806663918E-03,  1.464967526916111E+00, -1.233292527586674E-03,
2454138.500000000, A.D. 2007-Feb-07 00:00:00.0000, -1.359682251127565E-01, -1.455919395783444E+00, -2.730059753158678E-02,  1.445467459930955E-02, -1.129996005133046E-04, -3.575585170443877E-04,  8.446750289514773E-03,  1.462509476169068E+00, -1.224673486062657E-03,
2454140.500000000, A.D. 2007-Feb-09 00:00:00.0000, -1.070347685691104E-01, -1.455871201175270E+00, -2.801056111748177E-02,  1.447789483014791E-02,  1.614241507898070E-04, -3.523784732687295E-04,  8.432656269245685E-03,  1.460069172206674E+00, -1.215545543898830E-03,
2454142.500000000, A.D. 2007-Feb-11 00:00:00.0000, -7.806021544156862E-02, -1.455272814182272E+00, -2.871000518617666E-02,  1.449576069303615E-02,  4.371753584092104E-04, -3.470390951770231E-04,  8.418670631784269E-03,  1.457647634145702E+00, -1.205907437032273E-03,
2454144.500000000, A.D. 2007-Feb-13 00:00:00.0000, -4.905533657931421E-02, -1.454121685481718E+00, -2.939861177820057E-02,  1.450821040109729E-02,  7.141479114256334E-04, -3.415411142783895E-04,  8.404799275247288E-03,  1.455245883213413E+00, -1.195758252596733E-03,
2454146.500000000, A.D. 2007-Feb-15 00:00:00.0000, -2.003102452967170E-02, -1.452415480719854E+00, -3.007606445242239E-02,  1.451518410571601E-02,  9.922330318459637E-04, -3.358853358658296E-04,  8.391048106693838E-03,  1.452864942185384E+00, -1.185097434596333E-03,
2454148.500000000, A.D. 2007-Feb-17 00:00:00.0000,  9.001710558843665E-03, -1.450152085972422E+00, -3.074204849418551E-02,  1.451662401728233E-02,  1.271319111300622E-03, -3.300726509923733E-04,  8.377423038743573E-03,  1.450505834799974E+00, -1.173924615260490E-03,
2454150.500000000, A.D. 2007-Feb-19 00:00:00.0000,  3.803174529951728E-02, -1.447329613171086E+00, -3.139625114134602E-02,  1.451247466750063E-02,  1.551291825170641E-03, -3.241041046752764E-04,  8.363929986152468E-03,  1.448169585165433E+00, -1.162239713079606E-03,
2454152.500000000, A.D. 2007-Feb-21 00:00:00.0000,  6.704784766395593E-02, -1.443946405464742E+00, -3.203836180911233E-02,  1.450268298525393E-02,  1.832034271781788E-03, -3.179808715068303E-04,  8.350574862237553E-03,  1.445857217140866E+00, -1.150043044355370E-03,
2454154.500000000, A.D. 2007-Feb-23 00:00:00.0000,  9.603868182774236E-02, -1.440001042498118E+00, -3.266807231944580E-02,  1.448719827390351E-02,  2.113426939083974E-03, -3.117041850550148E-04,  8.337363575111251E-03,  1.443569753684228E+00, -1.137335269647925E-03,
2454156.500000000, A.D. 2007-Feb-25 00:00:00.0000,  1.249928132579167E-01, -1.435492345639740E+00, -3.328507713323454E-02,  1.446597246335345E-02,  2.395347632379286E-03, -3.052754099060145E-04,  8.324302023975067E-03,  1.441308216210599E+00, -1.124117286595901E-03,
2454158.500000000, A.D. 2007-Feb-27 00:00:00.0000,  1.538987140586065E-01, -1.430419383101166E+00, -3.388907358928759E-02,  1.443896029823973E-02,  2.677671618587920E-03, -2.986960725415776E-04,  8.311396095211164E-03,  1.439073623915452E+00, -1.110390325294680E-03,
2454160.500000000, A.D. 2007-Mar-01 00:00:00.0000,  1.827447685765446E-01, -1.424781474954217E+00, -3.447976215256266E-02,  1.440611936225143E-02,  2.960271807014312E-03, -2.919678046733161E-04,  8.298651658390683E-03,  1.436866993083530E+00, -1.096156087962706E-03,
2454162.500000000, A.D. 2007-Mar-03 00:00:00.0000,  2.115192792318850E-01, -1.418578198030901E+00, -3.505684665273875E-02,  1.436741014620129E-02,  3.243018621002802E-03, -2.850923258327125E-04,  8.286074562159988E-03,  1.434689336376558E+00, -1.081416579689164E-03,
2454164.500000000, A.D. 2007-Mar-05 00:00:00.0000,  2.402104726195507E-01, -1.411809390702057E+00, -3.562003453662806E-02,  1.432279628084415E-02,  3.525780056527471E-03, -2.780714987640657E-04,  8.273670630083949E-03,  1.432541662113536E+00, -1.066174097064216E-03,
2454166.500000000, A.D. 2007-Mar-07 00:00:00.0000,  2.688065058570011E-01, -1.404475157521538E+00, -3.616903712306816E-02,  1.427224472907482E-02,  3.808421891958861E-03, -2.709073607552417E-04,  8.261445656437051E-03,  1.430424973541992E+00, -1.050431354082208E-03,
2454168.500000000, A.D. 2007-Mar-09 00:00:00.0000,  2.972954731780015E-01, -1.396575873689515E+00, -3.670356985799655E-02,  1.421572572094668E-02,  4.090807768077635E-03, -2.636020287521864E-04,  8.249405401755391E-03,  1.428340268067831E+00, -1.034191519743796E-03,
2454170.500000000, A.D. 2007-Mar-11 00:00:00.0000,  3.256654127673845E-01, -1.388112189375626E+00, -3.722335257184543E-02,  1.415321292841039E-02,  4.372799148276775E-03, -2.561577321659291E-04,  8.237555588457027E-03,  1.426288536497028E+00, -1.017458096581640E-03,
2454172.500000000, A.D. 2007-Mar-13 00:00:00.0000,  3.539043138352128E-01, -1.379085033855567E+00, -3.772810973704672E-02,  1.408468369777519E-02,  4.654255399450292E-03, -2.485768736530527E-04,  8.225901896344593E-03,  1.424270762256922E+00, -1.000234890486340E-03,
2454174.500000000, A.D. 2007-Mar-15 00:00:00.0000,  3.820001239499141E-01, -1.369495619448549E+00, -3.821757073802497E-02,  1.401011912166647E-02,  4.935034095920703E-03, -2.408619955484744E-04,  8.214449958037081E-03,  1.422287920605259E+00, -9.825262202995612E-04,
2454176.500000000, A.D. 2007-Mar-17 00:00:00.0000,  4.099407565783268E-01, -1.359345445248215E+00, -3.869147012931631E-02,  1.392950405099111E-02,  5.214991000046145E-03, -2.330157346307340E-04,  8.203205354305142E-03,  1.420340977822525E+00, -9.643368272474212E-04,
2454178.500000000, A.D. 2007-Mar-19 00:00:00.0000,  4.377140988634555E-01, -1.348636300632117E+00, -3.914954789915089E-02,  1.384282724931344E-02,  5.493980080529112E-03, -2.250408473987530E-04,  8.192173609353811E-03,  1.418430890395171E+00, -9.456717828440684E-04,
2454180.500000000, A.D. 2007-Mar-21 00:00:00.0000,  4.653080196292891E-01, -1.337370268556371E+00, -3.959154973795235E-02,  1.375008165258887E-02,  5.771853736022534E-03, -2.169402828211056E-04,  8.181360186167906E-03,  1.416558604209696E+00, -9.265365454048183E-04,
2454182.500000000, A.D. 2007-Mar-23 00:00:00.0000,  4.927103775964145E-01, -1.325549728573449E+00, -4.001722730300837E-02,  1.365126432133105E-02,  6.048463000560463E-03, -2.087171011443883E-04,  8.170770481642440E-03,  1.414725053709506E+00, -9.069370809580113E-04,
2454184.500000000, A.D. 2007-Mar-25 00:00:00.0000,  5.199090298046249E-01, -1.313177359605469E+00, -4.042633848409009E-02,  1.354637649820304E-02,  6.323657578724004E-03, -2.003744538717695E-04,  8.160409821763956E-03,  1.412931161060583E+00, -8.868797920010406E-04,
2454186.500000000, A.D. 2007-Mar-27 00:00:00.0000,  5.468918402211848E-01, -1.300256142451171E+00, -4.081864766206571E-02,  1.343542382393843E-02,  6.597285877498196E-03, -1.919156512151344E-04,  8.150283456769426E-03,  1.411177835313280E+00, -8.663713803859136E-04,
2454188.500000000, A.D. 2007-Mar-29 00:00:00.0000,  5.736466885631145E-01, -1.286789361997563E+00, -4.119392597858708E-02,  1.331841645631893E-02,  6.869195347051033E-03, -1.833441650103644E-04,  8.140396556284461E-03,  1.409465971560524E+00, -8.454190161932352E-04,
2454190.500000000, A.D. 2007-Mar-31 00:00:00.0000,  6.001614792800232E-01, -1.272780609136454E+00, -4.155195159554124E-02,  1.319536904584879E-02,  7.139232626039168E-03, -1.746635716866481E-04,  8.130754204428244E-03,  1.407796450090264E+00, -8.240303717088755E-04,
2454192.500000000, A.D. 2007-Apr-02 00:00:00.0000,  6.264241507002872E-01, -1.258233782361982E+00, -4.189250994910853E-02,  1.306630077871106E-02,  7.407243546252213E-03, -1.658775388291565E-04,  8.121361394854058E-03,  1.406170135526762E+00, -8.022135025008289E-04,
2454194.500000000, A.D. 2007-Apr-04 00:00:00.0000,  6.524226843440534E-01, -1.243153089071807E+00, -4.221539400876974E-02,  1.293123562229650E-02,  7.673073335132312E-03, -1.569899088358567E-04,  8.112223025953385E-03,  1.404587876000213E+00, -7.799768106520680E-04,
2454196.500000000, A.D. 2007-Apr-06 00:00:00.0000,  6.781451143733882E-01, -1.227543046513714E+00, -4.252040452879327E-02,  1.279020233985023E-02,  7.936566904277282E-03, -1.480046658280903E-04,  8.103343895944286E-03,  1.403050502296321E+00, -7.573291680646614E-04,
2454198.500000000, A.D. 2007-Apr-08 00:00:00.0000,  7.035795371767701E-01, -1.211408482387914E+00, -4.280735029862202E-02,  1.264323441985913E-02,  8.197568997911327E-03, -1.389258651178248E-04,  8.094728697994318E-03,  1.401558827011858E+00, -7.342799527784136E-04,
2454200.500000000, A.D. 2007-Apr-10 00:00:00.0000,  7.287141210492381E-01, -1.194754535113468E+00, -4.307604838014386E-02,  1.249037021976082E-02,  8.455924206562845E-03, -1.297576863885491E-04,  8.086382015407982E-03,  1.400113643721398E+00, -7.108388623885131E-04,
2454202.500000000, A.D. 2007-Apr-12 00:00:00.0000,  7.535371159932389E-01, -1.177586653721145E+00, -4.332632434975243E-02,  1.233165308984432E-02,  8.711477261737379E-03, -1.205044655823769E-04,  8.078308316856608E-03,  1.398715726151398E+00, -6.870159671039116E-04,
2454204.500000000, A.D. 2007-Apr-14 00:00:00.0000,  7.780368636003057E-01, -1.159910597380831E+00, -4.355801253423359E-02,  1.216713134777570E-02,  8.964073342700505E-03, -1.111706532107068E-04,  8.070511951682206E-03,  1.397365827367082E+00, -6.628218339217042E-04,
2454206.500000000, A.D. 2007-Apr-16 00:00:00.0000,  8.022018069842926E-01, -1.141732434534401E+00, -4.377095623093311E-02,  1.199685819454380E-02,  9.213558107715363E-03, -1.017607612165150E-04,  8.062997145135678E-03,  1.396064678947965E+00, -6.382674491091119E-04,
2454208.500000000, A.D. 2007-Apr-18 00:00:00.0000,  8.260205007792166E-01, -1.123058541665950E+00, -4.396500792994294E-02,  1.182089186942214E-02,  9.459777859780112E-03, -9.227942847063667E-05,  8.055767993843142E-03,  1.394812990202873E+00, -6.133641185278423E-04,
2454210.500000000, A.D. 2007-Apr-20 00:00:00.0000,  8.494816211640243E-01, -1.103895601672935E+00, -4.414002952554524E-02,  1.163929572410637E-02,  9.702579844279859E-03, -8.273144603268387E-05,  8.048828461298023E-03,  1.393611447389417E+00, -5.881235025188735E-04,
2454212.500000000, A.D. 2007-Apr-22 00:00:00.0000,  8.725739759126148E-01, -1.084250601822826E+00, -4.429589252399679E-02,  1.145213805793604E-02,  9.941812520666051E-03, -7.312166165614138E-05,  8.042182373403721E-03,  1.392460712942238E+00, -5.625577614375727E-04,
2454214.500000000, A.D. 2007-Apr-24 00:00:00.0000,  8.952865144203932E-01, -1.064130831329850E+00, -4.443247823430763E-02,  1.125949214101906E-02,  1.017732559076532E-02, -6.345499958397738E-05,  8.035833414151530E-03,  1.391361424724654E+00, -5.366793935650446E-04,
2454216.500000000, A.D. 2007-Apr-26 00:00:00.0000,  9.176083377182102E-01, -1.043543878517440E+00, -4.454967795417810E-02,  1.106143628969396E-02,  1.040897019864281E-02, -5.373650412979960E-05,  8.029785121400452E-03,  1.390314195297962E+00, -5.105011689798168E-04,
2454218.500000000, A.D. 2007-Apr-28 00:00:00.0000,  9.395287084563231E-01, -1.022497627581624E+00, -4.464739315371644E-02,  1.085805385861652E-02,  1.063659932491520E-02, -4.397133357865106E-05,  8.024040882864665E-03,  1.389319611226689E+00, -4.840362478691201E-04,
2454220.500000000, A.D. 2007-Apr-30 00:00:00.0000,  9.610370608045511E-01, -1.001000254928544E+00, -4.472553563663979E-02,  1.064943304832696E-02,  1.086006789044187E-02, -3.416468051623227E-05,  8.018603932075105E-03,  1.388378232379363E+00, -4.572981932672620E-04,
2454222.500000000, A.D. 2007-May-02 00:00:00.0000,  9.821230102822869E-01, -9.790602251177283E-01, -4.478402769770894E-02,  1.043566691552851E-02,  1.107923287370721E-02, -2.432179831606176E-05,  8.013477344592001E-03,  1.387490591272729E+00, -4.303008623966854E-04,
2454224.500000000, A.D. 2007-May-04 00:00:00.0000,  1.002776363480865E+00, -9.566862864082226E-01, -4.482280226716659E-02,  1.021685346035778E-02,  1.129395355404269E-02, -1.444806903790306E-05,  8.008664034387335E-03,  1.386657192445395E+00, -4.030583228449647E-04,
2454226.500000000, A.D. 2007-May-06 00:00:00.0000,  1.022987127676047E+00, -9.338874658733601E-01, -4.484180304827447E-02,  9.993095429660455E-03,  1.150409185949670E-02, -4.548922286246811E-06,  8.004166750332851E-03,  1.385878511849749E+00, -3.755850295180312E-04,
2454228.500000000, A.D. 2007-May-08 00:00:00.0000,  1.042745520283943E+00, -9.106730641321571E-01, -4.484098463729260E-02,  9.764500191842282E-03,  1.170951244611512E-02,  5.370190770379947E-06,  7.999988072879750E-03,  1.385154996277069E+00, -3.478957603149609E-04,
2454230.500000000, A.D. 2007-May-10 00:00:00.0000,  1.062041978149801E+00, -8.870526496785309E-01, -4.482031262816751E-02,  9.531179725448511E-03,  1.191008278532486E-02,  1.530375774770622E-05,  7.996130410875390E-03,  1.384487062806342E+00, -3.200054764000886E-04,
2454232.500000000, A.D. 2007-May-12 00:00:00.0000,  1.080867166676581E+00, -8.630360528272016E-01, -4.477976371701679E-02,  9.293250611182037E-03,  1.210567353940528E-02,  2.524617633279521E-05,  7.992595998698261E-03,  1.383875098308214E+00, -2.919293578185775E-04,
2454234.500000000, A.D. 2007-May-14 00:00:00.0000,  1.099211988730804E+00, -8.386333592614137E-01, -4.471932578265939E-02,  9.050833789734794E-03,  1.229615875691536E-02,  3.519183027496994E-05,  7.989386893450060E-03,  1.383319458958800E+00, -2.636828877074674E-04,
2454236.500000000, A.D. 2007-May-16 00:00:00.0000,  1.117067593331651E+00, -8.138549032034378E-01, -4.463899795631229E-02,  8.804054400326958E-03,  1.248141594005524E-02,  4.513511460182313E-05,  7.986504972375902E-03,  1.382820469793019E+00, -2.352817987562086E-04,
2454238.500000000, A.D. 2007-May-18 00:00:00.0000,  1.134425384094810E+00, -7.887112602414513E-01, -4.453879067760756E-02,  8.553041825591374E-03,  1.266132619898530E-02,  5.507035228054397E-05,  7.983951930559365E-03,  1.382378424305494E+00, -2.067419068629387E-04,
2454240.500000000, A.D. 2007-May-20 00:00:00.0000,  1.151277027425920E+00, -7.632132397730911E-01, -4.441872573994998E-02,  8.297929513954029E-03,  1.283577458200232E-02,  6.499183079404702E-05,  7.981729278785861E-03,  1.381993584080607E+00, -1.780792156016972E-04,
2454242.500000000, A.D. 2007-May-22 00:00:00.0000,  1.167614460432913E+00, -7.373718771124615E-01, -4.427883632142341E-02,  8.038854725242281E-03,  1.300465023409172E-02,  7.489386764352088E-05,  7.979838341651731E-03,  1.381666178465108E+00, -1.493099768331357E-04,
2454244.500000000, A.D. 2007-May-24 00:00:00.0000,  1.183429898524180E+00, -7.111984252647056E-01, -4.411916699192860E-02,  7.775958412559237E-03,  1.316784637599139E-02,  8.477078838065011E-05,  7.978280255813108E-03,  1.381396404264905E+00, -1.204505438730791E-04,
2454246.500000000, A.D. 2007-May-26 00:00:00.0000,  1.198715842719299E+00, -6.847043463868027E-01, -4.393977371946595E-02,  7.509385178475459E-03,  1.332526057130972E-02,  9.461688016091800E-05,  7.977055968608097E-03,  1.381184425506506E+00, -9.151731612553575E-05,
2454248.500000000, A.D. 2007-May-28 00:00:00.0000,  1.213465086618679E+00, -6.579013029398776E-01, -4.374072385604776E-02,  7.239283054069985E-03,  1.347679497755654E-02,  1.044264309735980E-04,  7.976166236844670E-03,  1.381030373227148E+00, -6.252681061791946E-05,
2454250.500000000, A.D. 2007-May-30 00:00:00.0000,  1.227670723027033E+00, -6.308011485362168E-01, -4.352209610684898E-02,  6.965803181159064E-03,  1.362235638394920E-02,  1.141938053212842E-04,  7.975611625775880E-03,  1.380934345297365E+00, -3.349571166419362E-05,
2454252.500000000, A.D. 2007-Jun-01 00:00:00.0000,  1.241326150216607E+00, -6.034159185437050E-01, -4.328398048645504E-02,  6.689099773714837E-03,  1.376185626192379E-02,  1.239133725446520E-04,  7.975392508396984E-03,  1.380896406299284E+00, -4.440688386346767E-06,
2454254.500000000, A.D. 2007-Jun-03 00:00:00.0000,  1.254425077821173E+00, -5.757578204169662E-01, -4.302647826105106E-02,  6.409329977332486E-03,  1.389521098505326E-02,  1.335794923094778E-04,  7.975509064950500E-03,  1.380916587440928E+00,  2.462162435876182E-05,
2454256.500000000, A.D. 2007-Jun-05 00:00:00.0000,  1.266961532355349E+00, -5.478392237893643E-01, -4.274970188172620E-02,  6.126653553859690E-03,  1.402234205595670E-02,  1.431865920121569E-04,  7.975961282731521E-03,  1.380994886522511E+00,  5.367449493518022E-05,
2454258.500000000, A.D. 2007-Jun-07 00:00:00.0000,  1.278929862310946E+00, -5.196726503514660E-01, -4.245377489023374E-02,  5.841232653982151E-03,  1.414317600989114E-02,  1.527291753947821E-04,  7.976748956013970E-03,  1.381131267923669E+00,  8.270117769220078E-05,
2454260.500000000, A.D. 2007-Jun-09 00:00:00.0000,  1.290324742866472E+00, -4.912707635319293E-01, -4.213883182083297E-02,  5.553231713813029E-03,  1.425764452169261E-02,  1.622017773377562E-04,  7.977871686332882E-03,  1.381325662652329E+00,  1.116850165170142E-04,
2454262.500000000, A.D. 2007-Jun-11 00:00:00.0000,  1.301141180179396E+00, -4.626463580076883E-01, -4.180501808876666E-02,  5.262817297296475E-03,  1.436568463617162E-02,  1.715989514647485E-04,  7.979328883024283E-03,  1.381577968438196E+00,  1.406094619550742E-04,
2454264.500000000, A.D. 2007-Jun-13 00:00:00.0000,  1.311374515246995E+00, -4.338123490293452E-01, -4.145248985938627E-02,  4.970157693719420E-03,  1.446723880726320E-02,  1.809153725626724E-04,  7.981119763916933E-03,  1.381888049852517E+00,  1.694579331035579E-04,
2454266.500000000, A.D. 2007-Jun-15 00:00:00.0000,  1.321020427337016E+00, -4.047817616357610E-01, -4.108141390629298E-02,  4.675422770943526E-03,  1.456225484705412E-02,  1.901458014090899E-04,  7.983243356329970E-03,  1.382255738480822E+00,  1.982139415130667E-04,
2454268.500000000, A.D. 2007-Jun-17 00:00:00.0000,  1.330074936976838E+00, -3.755677197484800E-01, -4.069196745368924E-02,  4.378783868380684E-03,  1.465068598625737E-02,  1.992850312922789E-04,  7.985698498271384E-03,  1.382680833130431E+00,  2.268612116683599E-04,
2454270.500000000, A.D. 2007-Jun-19 00:00:00.0000,  1.338534408521403E+00, -3.461834351609038E-01, -4.028433801566626E-02,  4.080413502294851E-03,  1.473249110654048E-02,  2.083279444964876E-04,  7.988483839966929E-03,  1.383163100095179E+00,  2.553835774818048E-04,
2454272.500000000, A.D. 2007-Jun-21 00:00:00.0000,  1.346395552251207E+00, -3.166421964615586E-01, -3.985872321065888E-02,  3.780485057173972E-03,  1.480763463149861E-02,  2.172695547644868E-04,  7.991597845492899E-03,  1.383702273438118E+00,  2.837649635366600E-04,
2454274.500000000, A.D. 2007-Jun-23 00:00:00.0000,  1.353655426031965E+00, -2.869573579030451E-01, -3.941533056738752E-02,  3.479172618933002E-03,  1.487608645748041E-02,  2.261049781780132E-04,  7.995038794676328E-03,  1.384298055320534E+00,  3.119894764186680E-04,
2454276.500000000, A.D. 2007-Jun-25 00:00:00.0000,  1.360311436536868E+00, -2.571423282595232E-01, -3.895437732582481E-02,  3.176650881785101E-03,  1.493782209292954E-02,  2.348293790728624E-04,  7.998804785294321E-03,  1.384950116382741E+00,  3.400415180766059E-04,
2454278.500000000, A.D. 2007-Jun-27 00:00:00.0000,  1.366361340012987E+00, -2.272105596494941E-01, -3.847609022024862E-02,  2.873094769391764E-03,  1.499282270712455E-02,  2.434380586484281E-04,  8.002893735399476E-03,  1.385658096146722E+00,  3.679056455478190E-04,
2454280.500000000, A.D. 2007-Jun-29 00:00:00.0000,  1.371803242606436E+00, -1.971755363864001E-01, -3.798070525426088E-02,  2.568679176814268E-03,  1.504107500978772E-02,  2.519264743228728E-04,  8.007303385895604E-03,  1.386421603462095E+00,  3.955665755279481E-04,
2454282.500000000, A.D. 2007-Jul-01 00:00:00.0000,  1.376635600234675E+00, -1.670507638758489E-01, -3.746846746067149E-02,  2.263578888800367E-03,  1.508257114974873E-02,  2.602901667398453E-04,  8.012031303258227E-03,  1.387240216977161E+00,  4.230093459377429E-04,
2454284.500000000, A.D. 2007-Jul-03 00:00:00.0000,  1.380857218044508E+00, -1.368497575537702E-01, -3.693963066243529E-02,  1.957968359522993E-03,  1.511730886879242E-02,  2.685247773919533E-04,  8.017074882566005E-03,  1.388113485663769E+00,  4.502193003268541E-04,
2454286.500000000, A.D. 2007-Jul-05 00:00:00.0000,  1.384467249423054E+00, -1.065860319088793E-01, -3.639445721756657E-02,  1.652021390052519E-03,  1.514529144167919E-02,  2.766261089912463E-04,  8.022431350639087E-03,  1.389040929360715E+00,  4.771820051537846E-04,
2454288.500000000, A.D. 2007-Jul-07 00:00:00.0000,  1.387465194576588E+00, -7.627308959456182E-02, -3.583321775104368E-02,  1.345910904475653E-03,  1.516652745554844E-02,  2.845901254816781E-04,  8.028097769312122E-03,  1.390022039340436E+00,  5.038832678522115E-04,
2454290.500000000, A.D. 2007-Jul-09 00:00:00.0000,  1.389850898708872E+00, -4.592441067935864E-02, -3.525619088935046E-02,  1.039808900490276E-03,  1.518103082247578E-02,  2.924128793319795E-04,  8.034071038986606E-03,  1.391056278924088E+00,  5.303092963879561E-04,
2454292.500000000, A.D. 2007-Jul-11 00:00:00.0000,  1.391624549781543E+00, -1.555344201500017E-02, -3.466366298184893E-02,  7.338861876363449E-04,  1.518882081114983E-02,  3.000905512618421E-04,  8.040347902279652E-03,  1.392143084113309E+00,  5.564466489148945E-04,
2454294.500000000, A.D. 2007-Jul-13 00:00:00.0000,  1.392786675881035E+00,  1.482641324558880E-02, -3.405592781800374E-02,  4.283120543252773E-04,  1.518992191609317E-02,  3.076195225867028E-04,  8.046924947861658E-03,  1.393281864254687E+00,  5.822821170912637E-04,
2454296.500000000, A.D. 2007-Jul-15 00:00:00.0000,  1.393338142182004E+00,  4.520180593556394E-02, -3.343328633243298E-02,  1.232541965818216E-04,  1.518436362483278E-02,  3.149963061841785E-04,  8.053798614352077E-03,  1.394472002714296E+00,  6.078028585429517E-04,
2454298.500000000, A.D. 2007-Jul-17 00:00:00.0000,  1.393280147551879E+00,  7.555945098829241E-02, -3.279604631258783E-02, -1.811214113577066E-04,  1.517218043585217E-02,  3.222175263763589E-04,  8.060965194448945E-03,  1.395712857592698E+00,  6.329964588082089E-04,
2454300.500000000, A.D. 2007-Jul-19 00:00:00.0000,  1.392614220791018E+00,  1.058861373400258E-01, -3.214452210259015E-02, -4.846507714076669E-04,  1.515341186585045E-02,  3.292799686108467E-04,  8.068420839182399E-03,  1.397003762461422E+00,  6.578508741949006E-04,
2454302.500000000, A.D. 2007-Jul-21 00:00:00.0000,  1.391342216502086E+00,  1.361687376236110E-01, -3.147903429189586E-02, -7.871721247161094E-04,  1.512810215069454E-02,  3.361806161225561E-04,  8.076161562172826E-03,  1.398344027100233E+00,  6.823543449214124E-04,
2454304.500000000, A.D. 2007-Jul-23 00:00:00.0000,  1.389466310640383E+00,  1.663942176084904E-01, -3.079990941143603E-02, -1.088525982670847E-03,  1.509630012584144E-02,  3.429165823969715E-04,  8.084183244094394E-03,  1.399732938269973E+00,  7.064955323500741E-04,
2454306.500000000, A.D. 2007-Jul-25 00:00:00.0000,  1.386988995733741E+00,  1.965496453962310E-01, -3.010747962340488E-02, -1.388555233307121E-03,  1.505805920504612E-02,  3.494850911627162E-04,  8.092481637184852E-03,  1.401169760493407E+00,  7.302635855634001E-04,
2454308.500000000, A.D. 2007-Jul-27 00:00:00.0000,  1.383913075801357E+00,  2.266222003758001E-01, -2.940208241114984E-02, -1.687105470762502E-03,  1.501343728938447E-02,  3.558835738808386E-04,  8.101052369893395E-03,  1.402653736859976E+00,  7.536479792073407E-04,
2454310.500000000, A.D. 2007-Jul-29 00:00:00.0000,  1.380241660964346E+00,  2.565991818811170E-01, -2.868406026179786E-02, -1.984025082607395E-03,  1.496249646337141E-02,  3.621096313716958E-04,  8.109890951494640E-03,  1.404184089824685E+00,  7.766385543050622E-04,
2454312.500000000, A.D. 2007-Jul-31 00:00:00.0000,  1.375978161786229E+00,  2.864680175774636E-01, -2.795376035067776E-02, -2.279165294253268E-03,  1.490530286442584E-02,  3.681609866974282E-04,  8.118992776809509E-03,  1.405760022025493E+00,  7.992256070554224E-04,
2454314.500000000, A.D. 2007-Aug-02 00:00:00.0000,  1.371126283367317E+00,  3.162162715516827E-01, -2.721153423365710E-02, -2.572380303094211E-03,  1.484192672486485E-02,  3.740355026836670E-04,  8.128353131055688E-03,  1.407380717123148E+00,  8.213999191834515E-04,
2454316.500000000, A.D. 2007-Aug-04 00:00:00.0000,  1.365690019170193E+00,  3.458316521144116E-01, -2.645773752607117E-02, -2.863527536914252E-03,  1.477244209525659E-02,  3.797312461392749E-04,  8.137967194612218E-03,  1.409045340626150E+00,  8.431526047384151E-04,
2454318.500000000, A.D. 2007-Aug-06 00:00:00.0000,  1.359673644631604E+00,  3.753020192851342E-01, -2.569272958991685E-02, -3.152467696123429E-03,  1.469692661059159E-02,  3.852464477895609E-04,  8.147830047887333E-03,  1.410753040733590E+00,  8.644751591860484E-04,
2454320.500000000, A.D. 2007-Aug-08 00:00:00.0000,  1.353081710561178E+00,  4.046153919510810E-01, -2.491687322207288E-02, -3.439064719156827E-03,  1.461546140107768E-02,  3.905794349166221E-04,  8.157936676173084E-03,  1.412502949175702E+00,  8.853596042984973E-04,
2454322.500000000, A.D. 2007-Aug-10 00:00:00.0000,  1.345919036354124E+00,  4.337599547353127E-01, -2.413053434592108E-02, -3.723186020274405E-03,  1.452813104760001E-02,  3.957287134768936E-04,  8.168281974596438E-03,  1.414294182071119E+00,  9.057983805268577E-04,
2454324.500000000, A.D. 2007-Aug-12 00:00:00.0000,  1.338190703018152E+00,  4.627240645211809E-01, -2.333408170211709E-02, -4.004702611243942E-03,  1.443502329410923E-02,  4.006929793353120E-04,  8.178860752996019E-03,  1.416125840771256E+00,  9.257842819658580E-04,
2454326.500000000, A.D. 2007-Aug-14 00:00:00.0000,  1.329902046034592E+00,  4.914962566520080E-01, -2.252788653865664E-02, -4.283489080483573E-03,  1.433622878890959E-02,  4.054710587863080E-04,  8.189667740762999E-03,  1.417997012698486E+00,  9.453105147209909E-04,
2454328.500000000, A.D. 2007-Aug-16 00:00:00.0000,  1.321058648101188E+00,  5.200652507990996E-01, -2.171232231716291E-02, -4.559423604617997E-03,  1.423184110964468E-02,  4.100618912625857E-04,  8.200697591798364E-03,  1.419906772204455E+00,  9.643708049254588E-04,
