fileName,SPCBRRA,SPCBRDEC,TARGET,TRGFOVN,TRGFOV00
20150511_029365_lor_0293655942_0x633_sci.fit,270.660519,-14.704620,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029365_lor_0293655952_0x633_sci.fit,270.659569,-14.704489,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029365_lor_0293655962_0x633_sci.fit,270.659834,-14.704522,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029365_lor_0293655972_0x633_sci.fit,270.660697,-14.704513,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029365_lor_0293655982_0x633_sci.fit,270.660169,-14.704115,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029365_lor_0293655992_0x633_sci.fit,270.660434,-14.704700,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029365_lor_0293656122_0x633_sci.fit,270.585144,-14.584498,PLUTO,6.000000,PLUTO;X=208;Y=81
20150511_029365_lor_0293656132_0x633_sci.fit,270.585253,-14.584728,PLUTO,6.000000,PLUTO;X=208;Y=81
20150511_029365_lor_0293656142_0x633_sci.fit,270.585526,-14.584575,PLUTO,6.000000,PLUTO;X=208;Y=81
20150511_029365_lor_0293656152_0x633_sci.fit,270.586450,-14.584614,PLUTO,6.000000,PLUTO;X=208;Y=81
20150511_029365_lor_0293656162_0x633_sci.fit,270.586023,-14.584716,PLUTO,6.000000,PLUTO;X=208;Y=81
20150511_029365_lor_0293656172_0x633_sci.fit,270.585719,-14.585282,PLUTO,6.000000,PLUTO;X=208;Y=81
20150511_029368_lor_0293681167_0x633_sci.fit,270.658390,-14.559926,PLUTO,6.000000,PLUTO;X=120;Y=208
20150511_029368_lor_0293681177_0x633_sci.fit,270.657922,-14.559711,PLUTO,6.000000,PLUTO;X=120;Y=208
20150511_029368_lor_0293681187_0x633_sci.fit,270.657437,-14.559443,PLUTO,6.000000,PLUTO;X=120;Y=208
20150511_029368_lor_0293681197_0x633_sci.fit,270.657896,-14.559965,PLUTO,6.000000,PLUTO;X=120;Y=208
20150511_029368_lor_0293681207_0x633_sci.fit,270.657591,-14.559730,PLUTO,6.000000,PLUTO;X=120;Y=208
20150511_029368_lor_0293681217_0x633_sci.fit,270.656917,-14.559116,PLUTO,6.000000,PLUTO;X=120;Y=208
20150511_029368_lor_0293681347_0x633_sci.fit,270.715300,-14.688302,PLUTO,6.000000,PLUTO;X=121;Y=84
20150511_029368_lor_0293681357_0x633_sci.fit,270.715593,-14.688573,PLUTO,6.000000,PLUTO;X=121;Y=84
20150511_029368_lor_0293681367_0x633_sci.fit,270.714711,-14.688288,PLUTO,6.000000,PLUTO;X=121;Y=84
20150511_029368_lor_0293681377_0x633_sci.fit,270.714961,-14.687870,PLUTO,6.000000,PLUTO;X=121;Y=84
20150511_029368_lor_0293681387_0x633_sci.fit,270.716091,-14.689259,PLUTO,6.000000,PLUTO;X=121;Y=84
20150511_029368_lor_0293681397_0x633_sci.fit,270.714928,-14.687747,PLUTO,6.000000,PLUTO;X=121;Y=84
20150511_029368_lor_0293681527_0x633_sci.fit,270.644977,-14.712821,PLUTO,6.000000,PLUTO;X=173;Y=85
20150511_029368_lor_0293681537_0x633_sci.fit,270.645082,-14.712165,PLUTO,6.000000,PLUTO;X=173;Y=85
20150511_029368_lor_0293681547_0x633_sci.fit,270.645808,-14.712388,PLUTO,6.000000,PLUTO;X=173;Y=85
20150511_029368_lor_0293681557_0x633_sci.fit,270.644996,-14.712998,PLUTO,6.000000,PLUTO;X=173;Y=85
20150511_029368_lor_0293681567_0x633_sci.fit,270.645839,-14.713014,PLUTO,6.000000,PLUTO;X=173;Y=85
20150511_029368_lor_0293681577_0x633_sci.fit,270.644436,-14.712794,PLUTO,6.000000,PLUTO;X=173;Y=85
20150511_029368_lor_0293681707_0x633_sci.fit,270.599519,-14.571521,PLUTO,6.000000,PLUTO;X=173;Y=208
20150511_029368_lor_0293681717_0x633_sci.fit,270.599634,-14.571207,PLUTO,6.000000,PLUTO;X=173;Y=208
20150511_029368_lor_0293681727_0x633_sci.fit,270.599655,-14.570474,PLUTO,6.000000,PLUTO;X=173;Y=208
20150511_029368_lor_0293681737_0x633_sci.fit,270.599325,-14.570748,PLUTO,6.000000,PLUTO;X=173;Y=208
20150511_029368_lor_0293681747_0x633_sci.fit,270.599913,-14.571651,PLUTO,6.000000,PLUTO;X=173;Y=208
20150511_029368_lor_0293681757_0x633_sci.fit,270.600068,-14.570839,PLUTO,6.000000,PLUTO;X=173;Y=208
20150511_029368_lor_0293682822_0x633_sci.fit,270.638101,-14.546254,PLUTO,6.000000,PLUTO;X=208;Y=135
20150511_029368_lor_0293682832_0x633_sci.fit,270.638941,-14.545541,PLUTO,6.000000,PLUTO;X=208;Y=135
20150511_029368_lor_0293682842_0x633_sci.fit,270.638653,-14.545676,PLUTO,6.000000,PLUTO;X=208;Y=135
20150511_029368_lor_0293682852_0x633_sci.fit,270.637899,-14.546198,PLUTO,6.000000,PLUTO;X=208;Y=135
20150511_029368_lor_0293682862_0x633_sci.fit,270.638660,-14.546723,PLUTO,6.000000,PLUTO;X=208;Y=135
20150511_029368_lor_0293682872_0x633_sci.fit,270.638585,-14.546050,PLUTO,6.000000,PLUTO;X=208;Y=135
20150511_029368_lor_0293683002_0x633_sci.fit,270.699627,-14.672000,PLUTO,6.000000,PLUTO;X=84;Y=133
20150511_029368_lor_0293683012_0x633_sci.fit,270.699326,-14.672549,PLUTO,6.000000,PLUTO;X=84;Y=133
20150511_029368_lor_0293683022_0x633_sci.fit,270.699961,-14.671521,PLUTO,6.000000,PLUTO;X=84;Y=133
20150511_029368_lor_0293683032_0x633_sci.fit,270.699010,-14.672385,PLUTO,6.000000,PLUTO;X=84;Y=133
20150511_029368_lor_0293683042_0x633_sci.fit,270.698970,-14.671689,PLUTO,6.000000,PLUTO;X=84;Y=133
20150511_029368_lor_0293683052_0x633_sci.fit,270.700228,-14.672264,PLUTO,6.000000,PLUTO;X=84;Y=133
20150511_029368_lor_0293683182_0x633_sci.fit,270.643735,-14.701863,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029368_lor_0293683192_0x633_sci.fit,270.642526,-14.702100,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029368_lor_0293683202_0x633_sci.fit,270.642769,-14.702575,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029368_lor_0293683212_0x633_sci.fit,270.642800,-14.702261,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029368_lor_0293683222_0x633_sci.fit,270.643569,-14.702375,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029368_lor_0293683232_0x633_sci.fit,270.643911,-14.702441,PLUTO,6.000000,PLUTO;X=85;Y=80
20150511_029368_lor_0293683362_0x633_sci.fit,270.601216,-14.579170,PLUTO,6.000000,PLUTO;X=208;Y=82
20150511_029368_lor_0293683372_0x633_sci.fit,270.601825,-14.578920,PLUTO,6.000000,PLUTO;X=208;Y=82
20150511_029368_lor_0293683382_0x633_sci.fit,270.601922,-14.579163,PLUTO,6.000000,PLUTO;X=208;Y=82
20150511_029368_lor_0293683392_0x633_sci.fit,270.601189,-14.578994,PLUTO,6.000000,PLUTO;X=208;Y=82
20150511_029368_lor_0293683402_0x633_sci.fit,270.601858,-14.578836,PLUTO,6.000000,PLUTO;X=208;Y=82
20150511_029368_lor_0293683412_0x633_sci.fit,270.601303,-14.579010,PLUTO,6.000000,PLUTO;X=208;Y=82
20150512_029376_lor_0293763127_0x633_sci.fit,270.660379,-14.535870,PLUTO,6.000000,PLUTO;X=119;Y=208
20150512_029376_lor_0293763137_0x633_sci.fit,270.659853,-14.536412,PLUTO,6.000000,PLUTO;X=119;Y=208
20150512_029376_lor_0293763147_0x633_sci.fit,270.658933,-14.536413,PLUTO,6.000000,PLUTO;X=119;Y=208
20150512_029376_lor_0293763157_0x633_sci.fit,270.659581,-14.535695,PLUTO,6.000000,PLUTO;X=119;Y=208
20150512_029376_lor_0293763167_0x633_sci.fit,270.660090,-14.535835,PLUTO,6.000000,PLUTO;X=119;Y=208
20150512_029376_lor_0293763177_0x633_sci.fit,270.658873,-14.536151,PLUTO,6.000000,PLUTO;X=119;Y=208
20150512_029376_lor_0293763307_0x633_sci.fit,270.696191,-14.668650,PLUTO,6.000000,PLUTO;X=120;Y=85
20150512_029376_lor_0293763317_0x633_sci.fit,270.696225,-14.668865,PLUTO,6.000000,PLUTO;X=120;Y=85
20150512_029376_lor_0293763327_0x633_sci.fit,270.695677,-14.668557,PLUTO,6.000000,PLUTO;X=120;Y=85
20150512_029376_lor_0293763337_0x633_sci.fit,270.695942,-14.667958,PLUTO,6.000000,PLUTO;X=120;Y=85
20150512_029376_lor_0293763347_0x633_sci.fit,270.696527,-14.667720,PLUTO,6.000000,PLUTO;X=120;Y=85
20150512_029376_lor_0293763357_0x633_sci.fit,270.696628,-14.667948,PLUTO,6.000000,PLUTO;X=120;Y=85
20150512_029376_lor_0293763487_0x633_sci.fit,270.638681,-14.684637,PLUTO,6.000000,PLUTO;X=173;Y=85
20150512_029376_lor_0293763497_0x633_sci.fit,270.638465,-14.684684,PLUTO,6.000000,PLUTO;X=173;Y=85
20150512_029376_lor_0293763507_0x633_sci.fit,270.638431,-14.684288,PLUTO,6.000000,PLUTO;X=173;Y=85
20150512_029376_lor_0293763517_0x633_sci.fit,270.638984,-14.684714,PLUTO,6.000000,PLUTO;X=173;Y=85
20150512_029376_lor_0293763527_0x633_sci.fit,270.639423,-14.685267,PLUTO,6.000000,PLUTO;X=173;Y=85
20150512_029376_lor_0293763537_0x633_sci.fit,270.637927,-14.685261,PLUTO,6.000000,PLUTO;X=173;Y=85
20150512_029376_lor_0293763667_0x633_sci.fit,270.605484,-14.559187,PLUTO,6.000000,PLUTO;X=172;Y=208
20150512_029376_lor_0293763677_0x633_sci.fit,270.606284,-14.559721,PLUTO,6.000000,PLUTO;X=172;Y=208
20150512_029376_lor_0293763687_0x633_sci.fit,270.606112,-14.558683,PLUTO,6.000000,PLUTO;X=172;Y=208
20150512_029376_lor_0293763697_0x633_sci.fit,270.606330,-14.558932,PLUTO,6.000000,PLUTO;X=172;Y=208
20150512_029376_lor_0293763707_0x633_sci.fit,270.605959,-14.558801,PLUTO,6.000000,PLUTO;X=172;Y=208
20150512_029376_lor_0293763717_0x633_sci.fit,270.606304,-14.559122,PLUTO,6.000000,PLUTO;X=172;Y=208
20150512_029376_lor_0293764782_0x633_sci.fit,270.658807,-14.556257,PLUTO,6.000000,PLUTO;X=208;Y=135
20150512_029376_lor_0293764792_0x633_sci.fit,270.658956,-14.556565,PLUTO,6.000000,PLUTO;X=208;Y=135
20150512_029376_lor_0293764802_0x633_sci.fit,270.659802,-14.556321,PLUTO,6.000000,PLUTO;X=208;Y=135
20150512_029376_lor_0293764812_0x633_sci.fit,270.659883,-14.556845,PLUTO,6.000000,PLUTO;X=208;Y=135
20150512_029376_lor_0293764822_0x633_sci.fit,270.658442,-14.556946,PLUTO,6.000000,PLUTO;X=208;Y=135
20150512_029376_lor_0293764832_0x633_sci.fit,270.659083,-14.556892,PLUTO,6.000000,PLUTO;X=208;Y=135
20150512_029376_lor_0293764962_0x633_sci.fit,270.702996,-14.683696,PLUTO,6.000000,PLUTO;X=85;Y=134
20150512_029376_lor_0293764972_0x633_sci.fit,270.701928,-14.683650,PLUTO,6.000000,PLUTO;X=85;Y=134
20150512_029376_lor_0293764982_0x633_sci.fit,270.702392,-14.684224,PLUTO,6.000000,PLUTO;X=85;Y=134
20150512_029376_lor_0293764992_0x633_sci.fit,270.703097,-14.683827,PLUTO,6.000000,PLUTO;X=85;Y=134
20150512_029376_lor_0293765002_0x633_sci.fit,270.701784,-14.683855,PLUTO,6.000000,PLUTO;X=85;Y=134
20150512_029376_lor_0293765012_0x633_sci.fit,270.703232,-14.684529,PLUTO,6.000000,PLUTO;X=85;Y=134
20150512_029376_lor_0293765142_0x633_sci.fit,270.633533,-14.689123,PLUTO,6.000000,PLUTO;X=85;Y=81
20150512_029376_lor_0293765152_0x633_sci.fit,270.634089,-14.689197,PLUTO,6.000000,PLUTO;X=85;Y=81
20150512_029376_lor_0293765162_0x633_sci.fit,270.634185,-14.688750,PLUTO,6.000000,PLUTO;X=85;Y=81
20150512_029376_lor_0293765172_0x633_sci.fit,270.633139,-14.689313,PLUTO,6.000000,PLUTO;X=85;Y=81
20150512_029376_lor_0293765182_0x633_sci.fit,270.634045,-14.689386,PLUTO,6.000000,PLUTO;X=85;Y=81
20150512_029376_lor_0293765192_0x633_sci.fit,270.632914,-14.690139,PLUTO,6.000000,PLUTO;X=85;Y=81
20150512_029376_lor_0293765322_0x633_sci.fit,270.584278,-14.585764,PLUTO,6.000000,PLUTO;X=208;Y=83
20150512_029376_lor_0293765332_0x633_sci.fit,270.584676,-14.585911,PLUTO,6.000000,PLUTO;X=208;Y=83
20150512_029376_lor_0293765342_0x633_sci.fit,270.583242,-14.585532,PLUTO,6.000000,PLUTO;X=208;Y=83
20150512_029376_lor_0293765352_0x633_sci.fit,270.583584,-14.585783,PLUTO,6.000000,PLUTO;X=208;Y=83
20150512_029376_lor_0293765362_0x633_sci.fit,270.583984,-14.585824,PLUTO,6.000000,PLUTO;X=208;Y=83
20150512_029376_lor_0293765372_0x633_sci.fit,270.584146,-14.586080,PLUTO,6.000000,PLUTO;X=208;Y=83
20150513_029379_lor_0293791927_0x633_sci.fit,270.679772,-14.619041,PLUTO,6.000000,PLUTO;X=126;Y=126
20150513_029379_lor_0293791937_0x633_sci.fit,270.680175,-14.618971,PLUTO,6.000000,PLUTO;X=126;Y=126
20150513_029379_lor_0293791947_0x633_sci.fit,270.679784,-14.618465,PLUTO,6.000000,PLUTO;X=126;Y=126
20150513_029379_lor_0293791957_0x633_sci.fit,270.679004,-14.618322,PLUTO,6.000000,PLUTO;X=126;Y=126
20150513_029379_lor_0293791967_0x633_sci.fit,270.680001,-14.618922,PLUTO,6.000000,PLUTO;X=126;Y=126
20150514_029387_lor_0293874847_0x633_sci.fit,270.677780,-14.618061,PLUTO,6.000000,PLUTO;X=127;Y=126
20150514_029387_lor_0293874857_0x633_sci.fit,270.677928,-14.618162,PLUTO,6.000000,PLUTO;X=127;Y=126
20150514_029387_lor_0293874867_0x633_sci.fit,270.677983,-14.617754,PLUTO,6.000000,PLUTO;X=127;Y=126
20150514_029387_lor_0293874877_0x633_sci.fit,270.677942,-14.618560,PLUTO,6.000000,PLUTO;X=127;Y=126
20150514_029387_lor_0293874887_0x633_sci.fit,270.677603,-14.618683,PLUTO,6.000000,PLUTO;X=127;Y=126
20150529_029520_lor_0295200607_0x633_sci.fit,270.660783,-14.542456,PLUTO,6.000000,PLUTO;X=202;Y=137
20150529_029520_lor_0295200617_0x633_sci.fit,270.661751,-14.542642,PLUTO,6.000000,PLUTO;X=202;Y=137
20150529_029520_lor_0295200627_0x633_sci.fit,270.661414,-14.543010,PLUTO,6.000000,PLUTO;X=202;Y=137
20150529_029520_lor_0295200637_0x633_sci.fit,270.661059,-14.543078,PLUTO,6.000000,PLUTO;X=202;Y=137
20150529_029520_lor_0295200647_0x633_sci.fit,270.661193,-14.542889,PLUTO,6.000000,PLUTO;X=202;Y=137
20150529_029520_lor_0295200657_0x633_sci.fit,270.661353,-14.542466,PLUTO,6.000000,PLUTO;X=202;Y=137
20150529_029520_lor_0295200787_0x633_sci.fit,270.686812,-14.666290,PLUTO,6.000000,PLUTO;X=79;Y=136
20150529_029520_lor_0295200797_0x633_sci.fit,270.686847,-14.666440,PLUTO,6.000000,PLUTO;X=79;Y=136
20150529_029520_lor_0295200807_0x633_sci.fit,270.687517,-14.666461,PLUTO,6.000000,PLUTO;X=79;Y=136
20150529_029520_lor_0295200817_0x633_sci.fit,270.688059,-14.666121,PLUTO,6.000000,PLUTO;X=79;Y=136
20150529_029520_lor_0295200827_0x633_sci.fit,270.686949,-14.666341,PLUTO,6.000000,PLUTO;X=79;Y=136
20150529_029520_lor_0295200837_0x633_sci.fit,270.687769,-14.666608,PLUTO,6.000000,PLUTO;X=79;Y=136
20150529_029520_lor_0295200967_0x633_sci.fit,270.646164,-14.700279,PLUTO,6.000000,PLUTO;X=79;Y=83
20150529_029520_lor_0295200977_0x633_sci.fit,270.645694,-14.701004,PLUTO,6.000000,PLUTO;X=79;Y=83
20150529_029520_lor_0295200987_0x633_sci.fit,270.645965,-14.701251,PLUTO,6.000000,PLUTO;X=79;Y=83
20150529_029520_lor_0295200997_0x633_sci.fit,270.646233,-14.700692,PLUTO,6.000000,PLUTO;X=79;Y=83
20150529_029520_lor_0295201007_0x633_sci.fit,270.645620,-14.700284,PLUTO,6.000000,PLUTO;X=79;Y=83
20150529_029520_lor_0295201017_0x633_sci.fit,270.646430,-14.699954,PLUTO,6.000000,PLUTO;X=79;Y=83
20150529_029520_lor_0295201147_0x633_sci.fit,270.607559,-14.560535,PLUTO,6.000000,PLUTO;X=203;Y=84
20150529_029520_lor_0295201157_0x633_sci.fit,270.608121,-14.561127,PLUTO,6.000000,PLUTO;X=203;Y=84
20150529_029520_lor_0295201167_0x633_sci.fit,270.608406,-14.560527,PLUTO,6.000000,PLUTO;X=203;Y=84
20150529_029520_lor_0295201177_0x633_sci.fit,270.608213,-14.560502,PLUTO,6.000000,PLUTO;X=203;Y=84
20150529_029520_lor_0295201187_0x633_sci.fit,270.607831,-14.560321,PLUTO,6.000000,PLUTO;X=203;Y=84
20150529_029520_lor_0295201197_0x633_sci.fit,270.607306,-14.560678,PLUTO,6.000000,PLUTO;X=203;Y=84
20150529_029520_lor_0295202262_0x633_sci.fit,270.651096,-14.558474,PLUTO,6.000000,PLUTO;X=117;Y=202
20150529_029520_lor_0295202272_0x633_sci.fit,270.650807,-14.558026,PLUTO,6.000000,PLUTO;X=117;Y=202
20150529_029520_lor_0295202282_0x633_sci.fit,270.650360,-14.557284,PLUTO,6.000000,PLUTO;X=117;Y=202
20150529_029520_lor_0295202292_0x633_sci.fit,270.650172,-14.557654,PLUTO,6.000000,PLUTO;X=117;Y=202
20150529_029520_lor_0295202302_0x633_sci.fit,270.650338,-14.558985,PLUTO,6.000000,PLUTO;X=117;Y=202
20150529_029520_lor_0295202312_0x633_sci.fit,270.650442,-14.558360,PLUTO,6.000000,PLUTO;X=117;Y=202
20150529_029520_lor_0295202442_0x633_sci.fit,270.699402,-14.692435,PLUTO,6.000000,PLUTO;X=118;Y=79
20150529_029520_lor_0295202452_0x633_sci.fit,270.698391,-14.693779,PLUTO,6.000000,PLUTO;X=118;Y=79
20150529_029520_lor_0295202462_0x633_sci.fit,270.698944,-14.692872,PLUTO,6.000000,PLUTO;X=118;Y=79
20150529_029520_lor_0295202472_0x633_sci.fit,270.699388,-14.692983,PLUTO,6.000000,PLUTO;X=118;Y=79
20150529_029520_lor_0295202482_0x633_sci.fit,270.699752,-14.691803,PLUTO,6.000000,PLUTO;X=118;Y=79
20150529_029520_lor_0295202492_0x633_sci.fit,270.698523,-14.693123,PLUTO,6.000000,PLUTO;X=118;Y=79
20150529_029520_lor_0295202622_0x633_sci.fit,270.645478,-14.708149,PLUTO,6.000000,PLUTO;X=171;Y=79
20150529_029520_lor_0295202632_0x633_sci.fit,270.645497,-14.707060,PLUTO,6.000000,PLUTO;X=171;Y=79
20150529_029520_lor_0295202642_0x633_sci.fit,270.646009,-14.707719,PLUTO,6.000000,PLUTO;X=171;Y=79
20150529_029520_lor_0295202652_0x633_sci.fit,270.646516,-14.707918,PLUTO,6.000000,PLUTO;X=171;Y=79
20150529_029520_lor_0295202662_0x633_sci.fit,270.645844,-14.708398,PLUTO,6.000000,PLUTO;X=171;Y=79
20150529_029520_lor_0295202672_0x633_sci.fit,270.646020,-14.707886,PLUTO,6.000000,PLUTO;X=171;Y=79
20150529_029520_lor_0295202802_0x633_sci.fit,270.601267,-14.565619,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029520_lor_0295202812_0x633_sci.fit,270.600562,-14.565956,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029520_lor_0295202822_0x633_sci.fit,270.600149,-14.565722,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029520_lor_0295202832_0x633_sci.fit,270.600031,-14.565066,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029520_lor_0295202842_0x633_sci.fit,270.600469,-14.565306,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029520_lor_0295202852_0x633_sci.fit,270.600998,-14.566005,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029524_lor_0295246327_0x633_sci.fit,270.655828,-14.541589,PLUTO,6.000000,PLUTO;X=117;Y=203
20150529_029524_lor_0295246337_0x633_sci.fit,270.656289,-14.540424,PLUTO,6.000000,PLUTO;X=117;Y=203
20150529_029524_lor_0295246347_0x633_sci.fit,270.656795,-14.540231,PLUTO,6.000000,PLUTO;X=117;Y=203
20150529_029524_lor_0295246357_0x633_sci.fit,270.656310,-14.540913,PLUTO,6.000000,PLUTO;X=117;Y=203
20150529_029524_lor_0295246367_0x633_sci.fit,270.656265,-14.541161,PLUTO,6.000000,PLUTO;X=117;Y=203
20150529_029524_lor_0295246377_0x633_sci.fit,270.656222,-14.541816,PLUTO,6.000000,PLUTO;X=117;Y=203
20150529_029524_lor_0295246507_0x633_sci.fit,270.704137,-14.675948,PLUTO,6.000000,PLUTO;X=118;Y=80
20150529_029524_lor_0295246517_0x633_sci.fit,270.704178,-14.675171,PLUTO,6.000000,PLUTO;X=118;Y=80
20150529_029524_lor_0295246527_0x633_sci.fit,270.703666,-14.675621,PLUTO,6.000000,PLUTO;X=118;Y=80
20150529_029524_lor_0295246537_0x633_sci.fit,270.703334,-14.675718,PLUTO,6.000000,PLUTO;X=118;Y=80
20150529_029524_lor_0295246547_0x633_sci.fit,270.704194,-14.676017,PLUTO,6.000000,PLUTO;X=118;Y=80
20150529_029524_lor_0295246557_0x633_sci.fit,270.704208,-14.675908,PLUTO,6.000000,PLUTO;X=118;Y=80
20150529_029524_lor_0295246687_0x633_sci.fit,270.632070,-14.700222,PLUTO,6.000000,PLUTO;X=171;Y=80
20150529_029524_lor_0295246697_0x633_sci.fit,270.631623,-14.701155,PLUTO,6.000000,PLUTO;X=171;Y=80
20150529_029524_lor_0295246707_0x633_sci.fit,270.631293,-14.701441,PLUTO,6.000000,PLUTO;X=171;Y=80
20150529_029524_lor_0295246717_0x633_sci.fit,270.632306,-14.700478,PLUTO,6.000000,PLUTO;X=171;Y=80
20150529_029524_lor_0295246727_0x633_sci.fit,270.631979,-14.700251,PLUTO,6.000000,PLUTO;X=171;Y=80
20150529_029524_lor_0295246737_0x633_sci.fit,270.631890,-14.699508,PLUTO,6.000000,PLUTO;X=171;Y=80
20150529_029524_lor_0295246867_0x633_sci.fit,270.611961,-14.574612,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029524_lor_0295246877_0x633_sci.fit,270.612588,-14.575928,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029524_lor_0295246887_0x633_sci.fit,270.612699,-14.576225,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029524_lor_0295246897_0x633_sci.fit,270.612435,-14.575320,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029524_lor_0295246907_0x633_sci.fit,270.611485,-14.574969,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029524_lor_0295246917_0x633_sci.fit,270.612681,-14.576492,PLUTO,6.000000,PLUTO;X=170;Y=203
20150529_029524_lor_0295247982_0x633_sci.fit,270.645622,-14.536050,PLUTO,6.000000,PLUTO;X=203;Y=137
20150529_029524_lor_0295247992_0x633_sci.fit,270.646211,-14.536420,PLUTO,6.000000,PLUTO;X=203;Y=137
20150529_029524_lor_0295248002_0x633_sci.fit,270.645381,-14.536030,PLUTO,6.000000,PLUTO;X=203;Y=137
20150529_029524_lor_0295248012_0x633_sci.fit,270.645288,-14.535296,PLUTO,6.000000,PLUTO;X=203;Y=137
20150529_029524_lor_0295248022_0x633_sci.fit,270.645679,-14.536091,PLUTO,6.000000,PLUTO;X=203;Y=137
20150529_029524_lor_0295248032_0x633_sci.fit,270.645544,-14.536311,PLUTO,6.000000,PLUTO;X=203;Y=137
20150529_029524_lor_0295248162_0x633_sci.fit,270.690608,-14.679717,PLUTO,6.000000,PLUTO;X=80;Y=136
20150529_029524_lor_0295248172_0x633_sci.fit,270.689930,-14.680117,PLUTO,6.000000,PLUTO;X=80;Y=136
20150529_029524_lor_0295248182_0x633_sci.fit,270.690525,-14.679443,PLUTO,6.000000,PLUTO;X=80;Y=136
20150529_029524_lor_0295248192_0x633_sci.fit,270.690704,-14.679519,PLUTO,6.000000,PLUTO;X=80;Y=136
20150529_029524_lor_0295248202_0x633_sci.fit,270.690296,-14.678903,PLUTO,6.000000,PLUTO;X=80;Y=136
20150529_029524_lor_0295248212_0x633_sci.fit,270.690302,-14.678636,PLUTO,6.000000,PLUTO;X=80;Y=136
20150529_029524_lor_0295248342_0x633_sci.fit,270.646849,-14.703621,PLUTO,6.000000,PLUTO;X=80;Y=83
20150529_029524_lor_0295248352_0x633_sci.fit,270.646674,-14.703541,PLUTO,6.000000,PLUTO;X=80;Y=83
20150529_029524_lor_0295248362_0x633_sci.fit,270.646273,-14.703857,PLUTO,6.000000,PLUTO;X=80;Y=83
20150529_029524_lor_0295248372_0x633_sci.fit,270.646289,-14.704225,PLUTO,6.000000,PLUTO;X=80;Y=83
20150529_029524_lor_0295248382_0x633_sci.fit,270.647287,-14.703833,PLUTO,6.000000,PLUTO;X=80;Y=83
20150529_029524_lor_0295248392_0x633_sci.fit,270.646993,-14.703327,PLUTO,6.000000,PLUTO;X=80;Y=83
20150529_029524_lor_0295248522_0x633_sci.fit,270.576483,-14.562865,PLUTO,6.000000,PLUTO;X=204;Y=84
20150529_029524_lor_0295248532_0x633_sci.fit,270.575887,-14.562882,PLUTO,6.000000,PLUTO;X=204;Y=84
20150529_029524_lor_0295248542_0x633_sci.fit,270.576176,-14.562625,PLUTO,6.000000,PLUTO;X=204;Y=84
20150529_029524_lor_0295248552_0x633_sci.fit,270.575929,-14.562702,PLUTO,6.000000,PLUTO;X=204;Y=84
20150529_029524_lor_0295248562_0x633_sci.fit,270.576890,-14.562580,PLUTO,6.000000,PLUTO;X=204;Y=84
20150529_029524_lor_0295248572_0x633_sci.fit,270.576674,-14.562498,PLUTO,6.000000,PLUTO;X=204;Y=84
20150530_029526_lor_0295262527_0x633_sci.fit,270.662586,-14.539468,PLUTO,6.000000,PLUTO;X=203;Y=137
20150530_029526_lor_0295262537_0x633_sci.fit,270.662648,-14.539055,PLUTO,6.000000,PLUTO;X=203;Y=137
20150530_029526_lor_0295262547_0x633_sci.fit,270.662781,-14.538683,PLUTO,6.000000,PLUTO;X=203;Y=137
20150530_029526_lor_0295262557_0x633_sci.fit,270.662910,-14.537873,PLUTO,6.000000,PLUTO;X=203;Y=137
20150530_029526_lor_0295262567_0x633_sci.fit,270.662956,-14.538766,PLUTO,6.000000,PLUTO;X=203;Y=137
20150530_029526_lor_0295262577_0x633_sci.fit,270.662811,-14.538986,PLUTO,6.000000,PLUTO;X=203;Y=137
20150530_029526_lor_0295262707_0x633_sci.fit,270.706372,-14.681136,PLUTO,6.000000,PLUTO;X=80;Y=136
